"0",""
"0","model.1 %>% summary()"
"1","
"
"1","Model fitted: Log-logistic (ED50 as parameter) with lower limit at 0 and upper limit at 1 (2 parms)
"
"1","
"
"1","Parameter estimates:

"
"1","             "
"1"," Estimate"
"1"," Std. Error"
"1"," t-value"
"1","  p-value"
"1","   "
"1","
b:(Intercept)"
"1"," -0.87612"
"1","    0.33311"
"1"," -2.6301"
"1"," 0.017550"
"1"," * "
"1","
e:(Intercept)"
"1"," 43.93539"
"1","   14.96384"
"1","  2.9361"
"1"," 0.009228"
"1"," **"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error"
"1",":

"
"1"," 0.2427744 (17 degrees of freedom)
"
"0","predict(model.1,data.frame(dose=log10(2)))"
"1","Prediction "
"1","
"
"1","0.01254344 "
"1","
"
