"0","tax.distance = 2"
"0",""
"0","sel_tests <- cleaned_results.3 %>% filter(test_cas == coc$test_cas)%>% "
"0","  filter(taxonomic.distance <=tax.distance) %>% "
"0","  dplyr::select(any_of(relevant_cols)) %>% "
"0","  rename(dose = conc_ug_L) %>% "
"0","  inner_join(endpoint_classifications) %>% "
"0","  #filter(taxonomic.distance <=tax.distance) %>% "
"0","  #filter(test_id == 2170561)  "
"0","  drop_empties() %>% filter(!is.na(dose))#complete.cases()"
"2","Joining with `by = join_by(endpoint)`"
"0","  "
"0",""
"0",""
"0","model.1 <- drm(percent_val~dose,data=sel_tests,"
"0","              # curveid = obs_duration_mean,"
"0","             # type=""continuous"","
"0","               #%>% filter(taxonomic.distance <=tax.distance), "
"0","              fct=LL.4())"
"2","Warning: NaNs produced"
"2","Warning: NaNs produced"
"2","Warning: NaNs produced"
"2","Warning: NaNs produced"
"2","Warning: NaNs produced"
"0","plot(model.1)"
